2021 4 2 2125 7940 1 1 0 0 1 6 "Owner-Occupied" 1303398
2003 2 1 1239 4745 0 0 0 0 7 2 "Rental" 392569
2014 3 2 2118 8674 1 0 0 0 6 7 "Owner-Occupied" 772615
2021 4 2 2218 10895 1 0 0 0 1 10 "Owner-Occupied" 885142
2018 4 3 2233 10804 1 1 0 0 3 9 "Owner-Occupied" 813420
2001 2 1 1223 4448 0 0 0 0 5 8 "Rental" 334618
1981 4 2 2154 9101 1 1 0 0 1 10 "Rental" 544601
1995 3 2 1927 9504 1 0 0 0 4 8 "Owner-Occupied" 729383
1990 2 2 1258 6046 0 0 0 0 3 2 "Rental" 611916
2005 3 2 2064 5166 1 0 0 0 9 7 "Rental" 774168
2013 4 2 2214 7625 1 1 0 0 1 8 "Owner-Occupied" 535952
1970 2 1 1684 6508 1 0 0 0 7 5 "Rental" 522725
2018 3 1 1759 8543 1 1 0 1 7 6 "Owner-Occupied" 707119
2016 2 2 1289 3896 0 0 0 0 7 2 "Rental" 436304
1986 2 1 1688 6240 1 0 1 0 9 3 "Owner-Occupied" 788771
1998 3 1 1141 2721 0 0 0 1 9 6 "Rental" 407776
2018 3 1 1937 10262 1 1 0 0 6 7 "Owner-Occupied" 661383
2016 3 2 1913 9076 1 1 0 0 5 3 "Owner-Occupied" 622335
2009 2 2 1369 4417 0 0 0 0 4 3 "Rental" 329902
2010 3 2 2079 6102 1 1 0 0 3 4 "Owner-Occupied" 430362
1992 1 1 940 4072 0 0 0 0 1 7 "Rental" 397188
1997 3 2 2124 8468 1 1 0 0 10 8 "Rental" 903469
2008 2 1 1013 5055 0 0 0 0 2 2 "Rental" 300045
2021 3 2 2093 6892 1 1 1 0 6 2 "Owner-Occupied" 1044640
2021 3 1 1851 7887 1 0 1 0 6 9 "Rental" 965176
2015 3 2 1820 7070 1 1 0 0 9 7 "Owner-Occupied" 805310
2017 3 2 2072 10308 1 0 0 0 3 7 "Owner-Occupied" 681692
2013 3 1 2040 6253 1 0 0 0 6 7 "Owner-Occupied" 898036
2013 3 2 1946 6719 1 1 0 0 8 3 "Owner-Occupied" 1129067
2020 4 2 2365 8211 1 1 0 0 3 9 "Owner-Occupied" 1203565
2011 3 2 2164 8374 1 1 0 0 4 4 "Owner-Occupied" 796917
2008 6 3 2616 9648 1 1 1 1 1 8 "Owner-Occupied" 905728
2014 4 2 2084 6064 1 1 0 0 1 6 "Owner-Occupied" 664144
2019 2 2 1852 7262 1 0 0 0 4 9 "Owner-Occupied" 468769
2019 1 1 1178 3971 0 0 0 0 2 1 "Rental" 342564
2018 2 1 1187 5578 0 0 0 0 4 3 "Rental" 271844
1999 2 1 1230 3489 0 0 0 0 7 1 "Rental" 762169
2021 4 2 2162 9880 1 1 0 0 1 9 "Owner-Occupied" 715343
2020 3 1 1210 4390 0 1 0 0 9 4 "Rental" 615739
2013 2 1 1246 4791 0 0 1 0 7 6 "Owner-Occupied" 330748
2020 3 1 1477 5711 0 1 0 0 9 3 "Rental" 851593
2004 3 1 1684 7803 1 1 0 0 5 5 "Owner-Occupied" 431103
1988 2 1 1355 5233 0 0 0 0 2 3 "Rental" 265577
2012 3 1 2024 8687 1 0 0 0 8 8 "Rental" 1203484
2020 3 2 2040 8662 1 1 0 0 7 7 "Owner-Occupied" 831176
2021 3 1 1738 7650 1 1 0 0 2 3 "Owner-Occupied" 718423
2005 3 1 1445 4882 0 1 0 0 4 2 "Owner-Occupied" 452180
2018 2 1 1355 6383 0 0 0 1 4 1 "Owner-Occupied" 1096790
2014 3 2 2222 9022 1 1 0 0 6 8 "Owner-Occupied" 680577
2017 3 2 1910 6120 1 0 1 0 9 3 "Owner-Occupied" 944043
2007 2 1 1089 4999 0 0 0 0 2 5 "Rental" 236470
2014 4 3 2451 9895 1 1 1 0 1 10 "Owner-Occupied" 1058965
1975 4 2 1968 8134 1 1 0 1 4 9 "Owner-Occupied" 560126
2013 3 2 1849 8442 1 0 0 0 8 3 "Owner-Occupied" 1083257
2009 3 2 2035 5440 1 1 0 0 6 8 "Owner-Occupied" 631033
2012 3 2 1992 7966 1 1 0 0 8 9 "Owner-Occupied" 1008679
2018 6 3 2731 12279 1 1 1 0 1 9 "Owner-Occupied" 1411518
2010 2 1 1432 6204 0 0 0 0 5 8 "Rental" 422325
2007 8 3 3067 12083 1 1 1 0 1 10 "Owner-Occupied" 1335418
1980 2 1 1146 5276 0 1 0 0 9 2 "Rental" 818913
2008 3 1 1871 5597 1 1 0 0 9 5 "Rental" 723284
2020 2 1 1038 3523 0 0 0 0 7 6 "Rental" 720165
1972 3 2 1504 4936 0 1 0 0 9 4 "Rental" 441727
2017 4 3 2379 11714 1 1 0 0 1 10 "Owner-Occupied" 971317
2005 4 3 1583 6295 0 1 0 0 4 4 "Owner-Occupied" 437573
2021 2 2 1370 4722 0 0 0 0 3 4 "Rental" 547535
2008 2 1 1191 4837 0 0 0 0 7 8 "Rental" 411257
2018 3 1 1403 3615 0 0 0 0 8 5 "Rental" 709800
2005 4 3 1769 8850 1 0 0 0 3 9 "Owner-Occupied" 584607
2017 2 1 1125 4643 0 0 0 0 9 6 "Rental" 541951
2015 2 1 1348 6964 0 0 0 0 8 5 "Rental" 558752
1994 3 2 1700 5203 1 1 0 0 9 1 "Rental" 924894
2016 3 2 1217 5148 0 1 0 0 6 4 "Owner-Occupied" 847373
2013 1 1 1069 3971 0 0 0 0 2 4 "Rental" 308868
2014 2 1 1198 5169 0 0 0 0 4 5 "Owner-Occupied" 163821
2020 3 2 2094 8790 1 0 0 0 5 5 "Owner-Occupied" 606880
1961 3 1 2007 7302 1 1 1 0 8 7 "Owner-Occupied" 704450
1998 4 2 2228 10834 1 1 0 0 1 10 "Owner-Occupied" 520467
2021 3 2 2177 6326 1 0 0 0 9 2 "Owner-Occupied" 853638
2019 3 1 1891 6333 1 1 0 0 9 3 "Owner-Occupied" 804140
2020 3 2 2060 9259 1 0 0 0 9 7 "Owner-Occupied" 956125
2020 2 1 1064 3906 0 0 0 0 7 3 "Rental" 709467
1996 3 1 1940 6007 1 0 0 0 7 6 "Owner-Occupied" 427016
2011 4 2 1845 7695 1 1 0 0 1 9 "Owner-Occupied" 540959
2018 1 1 1035 4915 0 0 0 0 3 1 "Rental" 612536
2017 4 2 1933 7873 1 1 1 0 1 10 "Owner-Occupied" 966620
2021 2 1 1172 5778 0 0 0 0 7 4 "Rental" 425475
2007 3 1 1763 6713 1 1 0 1 4 7 "Owner-Occupied" 742131
2012 2 1 1765 5505 1 0 0 0 5 1 "Owner-Occupied" 373010
2016 1 1 1133 4190 0 0 0 0 1 7 "Rental" 257607
2020 6 3 2845 12166 1 1 1 0 1 9 "Owner-Occupied" 1340875
2021 3 2 2026 7456 1 0 0 1 9 8 "Rental" 1034804
2018 3 1 1746 7570 1 0 0 0 7 5 "Owner-Occupied" 609102
2015 4 2 2064 7919 1 0 0 0 2 7 "Owner-Occupied" 968204
2015 2 1 1158 3420 0 0 0 0 3 1 "Rental" 302806
1978 3 2 1956 6197 1 1 0 0 7 6 "Owner-Occupied" 433143
2002 3 1 1963 7529 1 1 0 0 9 8 "Owner-Occupied" 860077
1990 3 2 2231 10465 1 0 0 0 5 5 "Owner-Occupied" 805637
2010 4 3 2194 8028 1 1 0 0 3 9 "Owner-Occupied" 701589
2018 3 1 1931 5407 1 0 0 0 8 2 "Owner-Occupied" 713325
2018 2 2 1248 6548 0 0 0 0 9 7 "Rental" 673238
2015 2 1 1072 3664 0 1 0 0 5 4 "Rental" 365163
2007 3 2 1832 6657 1 1 1 0 4 7 "Owner-Occupied" 728522
2010 8 3 3227 12719 1 1 1 0 1 10 "Owner-Occupied" 1472181
2008 4 2 2238 7594 1 1 0 0 1 6 "Owner-Occupied" 980585
2016 2 1 1501 5040 0 0 0 0 6 4 "Rental" 756975
2015 3 2 1926 5043 1 1 0 0 9 8 "Rental" 858750
2021 4 3 2142 8118 1 1 0 0 1 9 "Owner-Occupied" 712466
1987 2 1 1668 6131 1 0 0 0 3 3 "Owner-Occupied" 427222
2018 4 1 1913 7434 1 0 1 0 1 9 "Owner-Occupied" 679792
2017 3 2 1923 8645 1 1 1 0 6 9 "Owner-Occupied" 893790
1996 3 1 1858 5760 1 0 0 0 9 8 "Owner-Occupied" 492813
2011 4 2 2169 8032 1 0 1 0 1 10 "Owner-Occupied" 1081755
2014 4 2 1613 5463 0 0 0 0 4 8 "Owner-Occupied" 487256
2018 2 1 1766 6548 1 0 1 0 3 6 "Owner-Occupied" 1287534
2021 2 1 1054 3425 0 0 0 0 8 2 "Rental" 458954
2016 2 1 1016 3841 0 0 0 0 8 7 "Rental" 411787
2017 2 2 1100 3924 0 0 0 0 9 2 "Rental" 631630
1992 3 2 1209 6248 0 0 0 0 7 5 "Owner-Occupied" 323155
2005 4 3 2186 7961 1 1 0 0 4 8 "Owner-Occupied" 677570
1979 3 2 1947 4665 1 0 0 0 4 1 "Owner-Occupied" 362866
2021 4 1 2284 5128 1 1 0 0 2 9 "Owner-Occupied" 740295
2012 1 1 885 4286 0 0 0 0 4 2 "Rental" 627037
2006 3 2 1928 7734 1 1 0 1 5 5 "Owner-Occupied" 562123
2014 4 2 2188 7670 1 1 0 0 2 8 "Owner-Occupied" 664268
2021 2 2 1882 6056 1 0 0 0 8 2 "Owner-Occupied" 799460
1999 4 3 2406 10028 1 1 0 0 1 10 "Owner-Occupied" 545925
2009 3 2 1953 6808 1 1 0 0 9 10 "Rental" 1137659
2010 4 2 2079 9407 1 0 1 0 1 8 "Owner-Occupied" 656925
2014 4 2 2040 6003 1 1 0 0 1 8 "Owner-Occupied" 522505
2016 4 2 2050 6203 1 1 1 0 1 10 "Owner-Occupied" 935014
1987 3 1 1881 6619 1 1 0 0 7 7 "Owner-Occupied" 603095
2013 3 2 1469 6109 0 1 1 0 3 7 "Owner-Occupied" 729972
1994 2 1 1225 5246 0 0 0 0 7 5 "Rental" 290753
1998 3 2 2055 9071 1 1 0 0 7 10 "Owner-Occupied" 630282
2019 2 1 1048 3476 0 1 0 0 3 2 "Rental" 375567
1998 3 2 2277 10694 1 1 0 0 7 8 "Owner-Occupied" 609208
1993 3 2 2029 12162 1 1 0 0 2 8 "Owner-Occupied" 592541
2020 1 1 1269 5683 0 0 0 0 5 1 "Rental" 224122
2009 2 2 1262 2543 0 0 0 0 4 3 "Rental" 363344
1985 2 1 1376 5059 0 0 0 0 8 4 "Rental" 432602
2014 2 1 1091 4158 0 0 0 0 8 3 "Rental" 514832
2002 3 2 2003 6139 1 1 0 0 9 5 "Owner-Occupied" 659621
2005 3 2 2013 9572 1 1 0 0 8 4 "Owner-Occupied" 922516
1991 2 1 1230 4340 0 0 0 0 5 5 "Owner-Occupied" 199253
2020 4 2 2159 8451 1 0 0 0 1 9 "Owner-Occupied" 545883
2003 2 1 1267 4885 0 0 0 0 8 8 "Rental" 457315
2019 1 1 1048 4961 0 0 0 0 8 1 "Rental" 361028
1984 3 2 1852 7609 1 1 0 0 6 9 "Owner-Occupied" 503106
2021 3 1 1932 8101 1 0 0 0 8 9 "Owner-Occupied" 1671882
2021 2 1 2005 3999 1 0 0 0 7 1 "Owner-Occupied" 803694
2017 3 1 1607 4650 1 0 0 1 9 4 "Owner-Occupied" 1122465
1983 3 1 1875 5638 1 1 0 0 8 6 "Owner-Occupied" 564937
2010 2 1 1782 5584 1 1 0 0 5 3 "Owner-Occupied" 450283
1999 2 1 1067 3847 0 0 0 0 9 1 "Rental" 337038
2014 3 2 2265 9677 1 1 0 0 8 9 "Owner-Occupied" 849485
1994 4 2 2046 7932 1 1 0 0 2 9 "Owner-Occupied" 487961
2016 3 1 1839 5505 1 1 0 0 9 5 "Owner-Occupied" 808547
2021 3 2 2019 8340 1 1 0 0 9 8 "Owner-Occupied" 1062959
2017 4 3 2349 10750 1 1 0 0 5 7 "Owner-Occupied" 964550
1987 3 2 1370 5849 0 1 1 0 4 7 "Owner-Occupied" 424188
2003 3 2 2097 8126 1 1 0 0 8 9 "Owner-Occupied" 605292
2017 3 2 1677 5086 1 1 0 0 9 6 "Rental" 921022
2018 3 1 1974 6032 1 0 0 0 9 3 "Rental" 764173
1999 2 1 2100 8341 1 0 0 0 7 3 "Owner-Occupied" 847086
2021 4 3 2278 8453 1 1 0 0 1 8 "Owner-Occupied" 697069
2021 2 1 960 4689 0 0 0 0 6 1 "Rental" 422302
2020 3 2 1924 9176 1 1 0 0 7 8 "Owner-Occupied" 755571
2016 2 1 1770 7176 1 0 1 0 6 9 "Owner-Occupied" 863738
2020 3 2 1512 4434 0 1 0 0 6 3 "Owner-Occupied" 454185
2003 3 1 1959 5776 1 0 0 0 5 4 "Owner-Occupied" 587367
2004 3 1 1817 6359 1 1 0 0 7 8 "Owner-Occupied" 523137
1998 2 1 908 3471 0 0 0 0 8 3 "Rental" 318154
2007 4 2 2112 9272 1 1 0 0 1 9 "Owner-Occupied" 505167
2006 3 2 1375 5984 0 0 0 0 8 7 "Rental" 737670
2012 2 1 1189 4127 0 0 0 0 7 3 "Rental" 378232
2020 3 1 1872 7487 1 1 1 0 9 10 "Owner-Occupied" 1147029
1983 2 1 1147 5300 0 0 0 0 6 2 "Rental" 240343
2003 3 2 2040 8097 1 1 0 0 3 8 "Owner-Occupied" 514902
2016 4 3 1894 7034 0 1 0 0 1 9 "Owner-Occupied" 630403
2019 8 3 2933 5450 1 1 1 0 1 6 "Owner-Occupied" 2246523
2001 2 2 1336 4276 0 0 0 0 2 5 "Rental" 177931
1980 3 2 2301 8559 1 1 0 0 8 9 "Owner-Occupied" 699686
1973 3 2 2150 7806 1 0 0 0 8 3 "Owner-Occupied" 562819
1998 4 2 2218 8230 1 1 1 0 1 10 "Owner-Occupied" 613505
2007 2 1 1106 4080 0 0 0 0 7 1 "Rental" 465864
2021 4 2 2196 10800 1 1 0 0 1 10 "Rental" 1566875
2015 4 2 2203 10484 1 1 0 0 1 9 "Owner-Occupied" 641387
1996 2 2 2043 7590 1 0 0 0 3 4 "Owner-Occupied" 417377
2018 3 2 1914 6345 1 1 0 0 8 5 "Rental" 1242355
1998 2 2 1893 7051 1 0 0 0 4 7 "Owner-Occupied" 358397
2016 3 1 1733 6171 1 1 1 0 7 7 "Owner-Occupied" 1329956
2010 3 2 2104 6305 1 0 0 0 4 4 "Owner-Occupied" 875595
2014 3 2 2105 6119 1 1 0 0 9 7 "Rental" 1041922
2003 3 1 1772 7475 1 1 0 0 8 7 "Owner-Occupied" 916937
2014 3 2 2010 7336 1 1 1 0 8 9 "Owner-Occupied" 1738809
2019 2 1 1173 3929 0 1 0 0 7 3 "Owner-Occupied" 263979
2015 4 2 2025 7492 1 1 0 0 3 9 "Owner-Occupied" 902115
2021 2 1 1882 7848 1 0 0 0 6 7 "Owner-Occupied" 648955
2021 3 2 1528 8148 0 1 1 0 8 10 "Owner-Occupied" 1262547
2016 3 2 1790 5633 1 0 0 0 8 5 "Rental" 819692
2017 4 2 2321 8154 1 1 0 0 1 8 "Owner-Occupied" 635230
2005 1 1 1089 4974 0 0 0 0 2 2 "Rental" 184153
1982 2 2 1844 9049 1 0 0 0 3 5 "Owner-Occupied" 468939
2021 4 2 2084 8920 1 1 0 0 3 10 "Owner-Occupied" 820862
2021 4 2 2317 7977 1 1 0 1 1 10 "Owner-Occupied" 769676
2007 4 2 2080 10577 1 1 0 0 1 8 "Owner-Occupied" 625397
2017 1 1 1054 3174 0 0 0 0 7 1 "Rental" 308822
2021 3 2 1833 6016 1 1 0 0 7 4 "Rental" 942572
2017 2 1 1079 3904 0 0 0 0 5 7 "Rental" 314789
2011 3 2 2040 10034 1 1 1 0 3 9 "Owner-Occupied" 889104
2021 4 3 2043 8752 1 1 0 0 1 10 "Owner-Occupied" 785254
2002 1 1 1143 4064 0 0 0 0 7 3 "Rental" 327842
2007 2 1 1376 6160 0 0 0 0 7 8 "Rental" 465278
2020 2 1 1488 5099 0 0 0 0 6 4 "Rental" 587612
2021 3 2 1611 6074 0 1 0 0 2 5 "Owner-Occupied" 445137
2010 3 2 2173 8077 1 1 0 0 9 6 "Owner-Occupied" 820342
2007 2 1 1650 8967 1 0 0 0 5 7 "Owner-Occupied" 421434
2021 2 1 1360 3610 0 0 0 0 9 3 "Rental" 652651
1993 4 2 2182 9339 1 1 0 0 1 10 "Owner-Occupied" 432528
1998 3 2 2118 7101 1 0 0 0 7 6 "Owner-Occupied" 519445
2021 2 1 1377 4361 0 1 0 0 5 2 "Rental" 508510
2013 2 1 1124 4125 0 0 0 0 6 1 "Rental" 398404
2016 3 1 1835 7442 1 1 0 1 8 7 "Owner-Occupied" 947051
1963 4 3 2227 8000 1 1 0 0 1 9 "Owner-Occupied" 739344
2004 3 1 1638 4459 1 0 0 0 9 7 "Rental" 692521
1989 3 2 1711 6160 1 0 0 0 6 7 "Owner-Occupied" 608350
2008 4 3 2032 7985 1 1 0 0 3 10 "Owner-Occupied" 640011
2017 2 1 1128 3706 0 0 0 0 6 5 "Rental" 341383
2020 3 1 1653 8108 1 0 0 0 4 5 "Owner-Occupied" 634597
2009 2 1 1079 3741 0 0 0 0 5 1 "Rental" 223442
2019 3 2 2195 4628 1 0 1 0 6 4 "Owner-Occupied" 790162
1985 3 1 1896 5248 1 1 1 0 8 7 "Owner-Occupied" 716670
2015 4 1 1973 6367 1 1 0 1 2 9 "Owner-Occupied" 794975
2017 3 1 2076 6537 1 0 0 0 8 4 "Owner-Occupied" 636807
2015 3 2 1774 5634 1 1 0 0 4 8 "Owner-Occupied" 538800
1967 3 2 1792 3509 1 1 0 0 7 7 "Owner-Occupied" 385445
2003 2 1 1093 4275 0 0 0 1 4 5 "Owner-Occupied" 800837
2018 3 2 1366 5216 0 1 0 0 6 3 "Rental" 551981
2011 2 2 1255 6621 0 0 0 0 3 7 "Rental" 786841
2020 4 1 2185 8001 1 1 0 0 1 8 "Owner-Occupied" 891056
1998 3 2 1427 5086 0 1 0 0 8 8 "Rental" 825233
2003 2 1 1379 4110 0 0 0 0 7 5 "Rental" 440143
2007 4 2 1993 11706 1 1 1 1 1 10 "Owner-Occupied" 757521
1972 3 2 1864 8170 1 1 0 0 3 6 "Owner-Occupied" 490398
1995 3 2 2007 6721 1 0 0 0 8 10 "Rental" 652134
2016 3 1 1867 6618 1 1 0 0 10 4 "Owner-Occupied" 946406
2021 4 2 2110 10150 1 1 0 1 4 8 "Owner-Occupied" 928719
2021 3 2 1952 6149 1 1 0 0 4 7 "Owner-Occupied" 619922
2015 3 2 2120 6252 1 1 0 0 8 3 "Rental" 871399
2013 2 1 1179 4818 0 0 0 0 4 3 "Rental" 416579
1990 3 2 1891 7750 1 1 0 0 8 2 "Owner-Occupied" 604910
2014 3 1 2059 6291 1 1 0 0 8 2 "Owner-Occupied" 665263
2002 2 1 1748 3866 1 0 1 0 7 2 "Owner-Occupied" 882294
2011 3 1 1485 3895 0 1 0 0 9 5 "Rental" 719791
2006 3 2 2086 7689 1 1 0 0 6 5 "Owner-Occupied" 575767
2005 3 2 2259 5638 1 1 0 0 5 2 "Owner-Occupied" 703771
2009 3 1 1999 10088 1 1 1 0 7 8 "Owner-Occupied" 972648
2004 6 2 2635 8805 1 1 1 0 2 9 "Owner-Occupied" 910180
1987 3 2 2091 8352 1 1 0 0 8 8 "Owner-Occupied" 640991
1994 4 2 2392 7577 1 0 1 1 5 9 "Owner-Occupied" 783574
2013 3 2 1706 6136 1 1 0 0 5 3 "Owner-Occupied" 597455
1958 3 2 2066 8849 1 1 0 0 8 5 "Rental" 619282
2021 4 2 2314 6287 1 1 0 0 2 8 "Owner-Occupied" 730663
2021 3 2 2051 6427 1 1 0 0 6 6 "Owner-Occupied" 1220176
2012 3 2 1800 6145 1 1 0 0 5 3 "Owner-Occupied" 509714
1996 2 1 1631 6344 1 1 0 0 5 2 "Owner-Occupied" 433989
2016 3 2 1788 7815 1 1 0 0 6 5 "Owner-Occupied" 719473
2014 2 1 1424 3528 0 0 0 0 2 4 "Rental" 251114
2015 3 2 1926 5809 1 1 0 0 6 7 "Owner-Occupied" 735681
2002 4 2 2141 8027 1 0 0 0 2 8 "Owner-Occupied" 566687
2016 3 2 2012 10268 1 0 0 0 7 8 "Owner-Occupied" 819456
2007 2 1 1200 5119 0 1 0 0 6 5 "Rental" 371611
2020 3 1 1765 6216 1 1 0 0 9 9 "Owner-Occupied" 721354
2001 2 2 1110 3614 0 0 0 0 3 2 "Rental" 288083
1961 3 2 1921 5275 1 1 0 1 10 3 "Owner-Occupied" 540751
2018 3 2 1920 6068 1 1 0 0 9 6 "Owner-Occupied" 868447
2017 2 1 1262 4934 0 0 0 0 6 2 "Rental" 316351
2007 3 1 1971 4797 1 0 0 0 8 6 "Owner-Occupied" 703269
1996 2 1 1190 2785 0 1 0 0 9 1 "Rental" 461227
1998 3 1 2106 7191 1 1 0 0 9 8 "Owner-Occupied" 657823
2016 2 1 1336 4684 0 0 0 0 8 7 "Rental" 598262
2011 3 2 1883 8587 1 1 0 1 8 5 "Owner-Occupied" 1058945
2014 3 2 1989 7664 1 0 0 0 1 3 "Rental" 546152
2020 3 1 1814 6676 1 1 0 0 6 7 "Owner-Occupied" 729940
2021 3 2 2181 6005 1 1 0 0 7 4 "Owner-Occupied" 822502
2006 2 1 1269 4806 0 0 0 0 8 3 "Rental" 452403
2002 3 1 1756 5524 1 1 1 0 8 7 "Owner-Occupied" 815395
2014 3 2 1898 6394 1 1 0 0 8 1 "Owner-Occupied" 1215320
2007 3 2 2006 6815 1 0 0 0 8 9 "Owner-Occupied" 667944
2012 3 1 1379 4990 0 1 0 0 9 1 "Rental" 512669
1992 3 2 1811 8075 1 0 0 0 7 9 "Owner-Occupied" 692477
2020 3 2 1747 5438 1 1 1 0 9 6 "Owner-Occupied" 989860
2019 3 1 1835 8010 1 1 0 0 5 8 "Owner-Occupied" 571952
2006 2 1 1845 8333 1 0 0 1 7 5 "Owner-Occupied" 960823
2017 4 3 2049 3873 1 0 0 0 1 7 "Owner-Occupied" 534209
2021 3 1 1882 5836 1 0 0 0 5 5 "Owner-Occupied" 1983609
2009 3 2 2068 8459 1 0 0 0 6 8 "Rental" 659752
2018 4 2 2199 7427 1 1 0 0 1 7 "Owner-Occupied" 831188
2002 3 1 1959 6453 1 1 0 0 7 4 "Owner-Occupied" 584809
2015 2 1 1148 4498 0 0 0 0 9 3 "Rental" 830501
2011 1 1 962 3241 0 0 0 0 1 5 "Rental" 211830
2006 4 3 2352 6915 1 1 0 0 2 9 "Owner-Occupied" 649790
2007 2 1 1174 3761 0 0 1 0 6 3 "Rental" 322742
1988 8 3 3155 11182 1 1 1 1 1 10 "Owner-Occupied" 1216480
1962 3 2 2166 8637 1 1 0 0 7 8 "Owner-Occupied" 673077
2018 3 1 1868 4943 1 0 0 0 9 3 "Owner-Occupied" 623664
2000 4 2 1435 5376 0 1 1 0 4 8 "Owner-Occupied" 941506
2012 4 3 2323 6272 1 1 0 0 2 9 "Owner-Occupied" 638926
2012 3 2 1975 6084 1 1 0 0 9 5 "Owner-Occupied" 767117
2000 4 2 1999 9453 1 0 0 0 1 9 "Owner-Occupied" 736902
2007 4 2 2160 8495 1 1 0 0 1 9 "Owner-Occupied" 511161
2018 4 3 2180 7254 1 1 0 0 4 8 "Owner-Occupied" 716104
2016 3 1 1759 6803 1 1 0 1 3 8 "Owner-Occupied" 698118
2018 2 1 1125 4306 0 0 0 0 8 2 "Rental" 556796
2021 3 2 1915 7029 1 0 0 0 4 7 "Rental" 710077
2019 1 1 1238 3413 0 0 0 0 7 4 "Rental" 451056
2002 3 2 2103 8666 1 1 0 0 7 7 "Owner-Occupied" 595401
1996 3 2 1979 7467 1 1 0 0 3 6 "Owner-Occupied" 454241
2020 2 1 1234 5794 0 1 0 0 3 3 "Rental" 357783
2018 3 2 1223 3393 0 1 0 0 2 3 "Owner-Occupied" 281649
2002 1 1 953 4086 0 0 0 0 6 1 "Rental" 787668
1991 2 1 1454 4704 0 0 0 0 2 3 "Rental" 293706
2002 3 2 1956 9042 1 0 0 0 9 7 "Owner-Occupied" 703094
1998 2 1 1121 5052 0 0 0 0 6 3 "Rental" 355702
2019 2 1 1845 6998 1 0 0 0 7 3 "Owner-Occupied" 919343
2020 4 2 2018 7372 1 0 0 0 5 9 "Owner-Occupied" 949385
2019 2 1 1724 7372 1 0 0 0 5 5 "Owner-Occupied" 1640487
2021 4 2 2131 4565 1 0 0 0 5 8 "Owner-Occupied" 1333695
1965 1 1 1082 3869 0 0 0 0 5 1 "Rental" 129532
1989 2 1 1394 2516 0 0 1 0 8 4 "Rental" 348765
2003 4 3 2042 10150 1 1 0 0 1 10 "Owner-Occupied" 743607
1987 3 1 1548 5682 0 1 1 0 5 10 "Owner-Occupied" 422135
2019 3 2 2138 8888 1 1 0 0 9 5 "Owner-Occupied" 1156963
2010 1 1 969 2546 0 0 0 0 5 3 "Rental" 208271
1976 3 2 1513 5506 0 1 0 0 6 5 "Owner-Occupied" 355195
1999 3 2 1418 5300 0 0 0 0 9 5 "Rental" 747704
2016 3 2 1987 6151 1 1 0 0 9 8 "Rental" 960337
2011 3 2 2087 6661 1 1 0 0 10 4 "Rental" 888453
2006 2 1 1171 6428 0 0 0 0 7 3 "Rental" 526775
2012 2 1 1292 4370 0 0 0 0 7 1 "Rental" 363992
2010 2 2 1589 5601 1 0 0 0 9 1 "Owner-Occupied" 598844
1992 3 2 1528 6813 0 1 0 0 5 6 "Rental" 513938
2017 2 1 1658 5343 1 1 0 0 6 7 "Owner-Occupied" 527347
2015 2 1 1164 3868 0 1 0 0 6 3 "Rental" 365256
2012 3 2 2164 7695 1 1 1 0 7 8 "Owner-Occupied" 895692
2007 3 2 2267 10609 1 0 0 0 5 6 "Owner-Occupied" 579484
2015 3 2 1981 7911 1 1 0 0 6 4 "Owner-Occupied" 748624
1999 3 2 2068 8548 1 1 0 0 7 7 "Owner-Occupied" 1202285
2021 4 2 2358 8710 1 1 0 0 1 8 "Owner-Occupied" 821159
2020 3 2 1981 8039 1 0 0 0 6 4 "Owner-Occupied" 676179
2006 2 1 1007 5007 0 0 0 0 1 4 "Rental" 210509
1993 4 2 2113 8050 1 0 0 1 1 9 "Owner-Occupied" 489066
2016 3 2 2106 9086 1 1 0 0 3 7 "Owner-Occupied" 1055056
2019 2 1 1314 5059 0 0 1 0 7 7 "Owner-Occupied" 492804
2018 4 3 2155 6744 1 1 0 0 1 9 "Rental" 680170
2003 3 1 2055 6975 1 0 1 0 8 8 "Owner-Occupied" 794688
2021 2 1 1112 4133 0 0 0 0 6 5 "Rental" 588637
2021 4 3 2417 9844 1 1 0 0 1 10 "Owner-Occupied" 1045011
2006 3 1 1660 6005 1 1 0 0 8 4 "Owner-Occupied" 763082
2017 8 3 2975 9205 1 1 1 1 1 7 "Owner-Occupied" 1528852
2012 1 1 967 3486 0 0 0 0 3 2 "Rental" 251117
2014 2 1 1153 3294 0 0 0 0 7 3 "Rental" 551778
1977 3 2 1842 8872 1 0 0 0 5 5 "Owner-Occupied" 397222
2003 2 1 1803 5465 1 0 0 0 9 3 "Owner-Occupied" 656590
1985 3 1 1763 6111 1 1 1 0 9 9 "Owner-Occupied" 896911
2012 1 1 1469 6918 1 0 0 0 3 4 "Owner-Occupied" 500395
2018 3 1 1456 5093 0 1 0 0 7 10 "Rental" 615846
2021 2 1 1342 5882 0 1 0 0 7 5 "Rental" 668724
2020 4 2 2094 5664 1 0 0 0 2 8 "Owner-Occupied" 556568
2020 3 2 1835 5785 1 1 0 0 5 6 "Owner-Occupied" 711325
2018 3 2 1967 7061 1 1 1 0 5 9 "Owner-Occupied" 869223
2021 3 1 1981 7463 1 1 1 0 9 4 "Owner-Occupied" 1190922
2019 3 2 2091 6197 1 1 1 0 6 10 "Owner-Occupied" 850707
